method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
lsem_oracleZ,1,N1000_nX10_sx1,16,1000,10,1,1.673495,1.231258,1.231258,0.442237,0.442237,1.703116,1.318771,1.126599,0.576517,0.384344,-0.029621,-0.087513,0.104659,-0.134279,0.057893
lsem_oracleZ,1,N1000_nX10_sx1,17,1000,10,1,1.534674,1.111366,1.111366,0.423308,0.423308,1.691940,1.307948,1.115951,0.575989,0.383993,-0.157266,-0.196581,-0.004585,-0.152681,0.039315
lsem_oracleZ,1,N1000_nX10_sx1,18,1000,10,1,1.531799,1.110802,1.110802,0.420997,0.420997,1.714513,1.330315,1.138216,0.576297,0.384198,-0.182714,-0.219513,-0.027414,-0.155300,0.036799
lsem_oracleZ,1,N1000_nX10_sx1,19,1000,10,1,1.700384,1.183534,1.183534,0.516850,0.516850,1.675652,1.292104,1.100330,0.575323,0.383548,0.024732,-0.108570,0.083204,-0.058473,0.133302
lsem_oracleZ,1,N1000_nX10_sx1,20,1000,10,1,1.748388,1.285073,1.285073,0.463314,0.463314,1.719025,1.335229,1.143331,0.575694,0.383796,0.029363,-0.050155,0.141743,-0.112380,0.079518
lsem_oracleZ,1,N1000_nX10_sx1,21,1000,10,1,1.805833,1.320962,1.320962,0.484871,0.484871,1.714574,1.330630,1.138658,0.575916,0.383944,0.091259,-0.009669,0.182303,-0.091045,0.100927
lsem_oracleZ,1,N1000_nX10_sx1,22,1000,10,1,1.637649,1.126761,1.126761,0.510888,0.510888,1.706133,1.322573,1.130792,0.575340,0.383560,-0.068484,-0.195812,-0.004032,-0.064452,0.127328
lsem_oracleZ,1,N1000_nX10_sx1,23,1000,10,1,1.848603,1.239974,1.239974,0.608629,0.608629,1.710606,1.326769,1.134851,0.575755,0.383837,0.137997,-0.086796,0.105123,0.032874,0.224792
lsem_oracleZ,1,N1000_nX10_sx1,24,1000,10,1,1.681475,1.208056,1.208056,0.473418,0.473418,1.672889,1.288824,1.096791,0.576098,0.384065,0.008585,-0.080768,0.111265,-0.102680,0.089353
lsem_oracleZ,1,N1000_nX10_sx1,25,1000,10,1,1.818478,1.222981,1.222981,0.595497,0.595497,1.712532,1.329639,1.138192,0.574340,0.382894,0.105946,-0.106658,0.084789,0.021157,0.212604
lsem_oracleZ,1,N1000_nX10_sx1,26,1000,10,1,1.874991,1.307109,1.307109,0.567882,0.567882,1.721315,1.338014,1.146363,0.574952,0.383302,0.153676,-0.030905,0.160746,-0.007070,0.184581
lsem_oracleZ,1,N1000_nX10_sx1,27,1000,10,1,1.772043,1.197505,1.197505,0.574538,0.574538,1.723220,1.339171,1.147147,0.576073,0.384048,0.048823,-0.141667,0.050358,-0.001534,0.190490
lsem_oracleZ,1,N1000_nX10_sx1,28,1000,10,1,1.878013,1.291460,1.291460,0.586553,0.586553,1.709716,1.325519,1.133421,0.576295,0.384197,0.168297,-0.034060,0.158039,0.010258,0.202357
lsem_oracleZ,1,N1000_nX10_sx1,29,1000,10,1,1.759464,1.327788,1.327788,0.431676,0.431676,1.671674,1.287683,1.095688,0.575986,0.383991,0.087789,0.040104,0.232100,-0.144311,0.047685
lsem_oracleZ,1,N1000_nX10_sx1,30,1000,10,1,1.666416,1.131566,1.131566,0.534851,0.534851,1.711242,1.327946,1.136297,0.574944,0.383296,-0.044825,-0.196380,-0.004732,-0.040094,0.151555
lsem_oracleZ,1,N1000_nX10_sx1,31,1000,10,1,1.406583,1.143493,1.143493,0.263090,0.263090,1.701806,1.317911,1.125964,0.575842,0.383895,-0.295223,-0.174417,0.017530,-0.312753,-0.120805
lsem_oracleZ,1,N1000_nX10_sx1,32,1000,10,1,1.567369,1.170036,1.170036,0.397334,0.397334,1.693463,1.310025,1.118306,0.575157,0.383438,-0.126094,-0.139989,0.051730,-0.177824,0.013895
lsem_oracleZ,1,N1000_nX10_sx1,33,1000,10,1,1.553737,1.114476,1.114476,0.439261,0.439261,1.678194,1.294615,1.102825,0.575368,0.383579,-0.124457,-0.180138,0.011651,-0.136108,0.055682
lsem_oracleZ,1,N1000_nX10_sx1,34,1000,10,1,1.568047,1.147704,1.147704,0.420343,0.420343,1.695020,1.311261,1.119382,0.575637,0.383758,-0.126973,-0.163557,0.028322,-0.155295,0.036584
lsem_oracleZ,1,N1000_nX10_sx1,35,1000,10,1,1.702735,1.279769,1.279769,0.422966,0.422966,1.703573,1.319272,1.127121,0.576452,0.384302,-0.000838,-0.039503,0.152648,-0.153486,0.038665
lsem_oracleZ,1,N1000_nX10_sx1,36,1000,10,1,1.724416,1.182150,1.182150,0.542266,0.542266,1.686976,1.302644,1.110477,0.576499,0.384333,0.037440,-0.120493,0.071673,-0.034233,0.157933
lsem_oracleZ,1,N1000_nX10_sx1,37,1000,10,1,1.665122,1.192170,1.192170,0.472952,0.472952,1.680680,1.296804,1.104866,0.575815,0.383876,-0.015558,-0.104634,0.087304,-0.102862,0.089076
lsem_oracleZ,1,N1000_nX10_sx1,38,1000,10,1,1.763720,1.224008,1.224008,0.539713,0.539713,1.698169,1.314896,1.123259,0.574910,0.383273,0.065552,-0.090888,0.100749,-0.035197,0.156439
lsem_oracleZ,1,N1000_nX10_sx1,39,1000,10,1,1.547114,1.192092,1.192092,0.355023,0.355023,1.690354,1.306354,1.114354,0.576000,0.384000,-0.143239,-0.114262,0.077738,-0.220978,-0.028978
lsem_oracleZ,1,N1000_nX10_sx1,40,1000,10,1,1.671327,1.298527,1.298527,0.372800,0.372800,1.684245,1.299910,1.107743,0.576503,0.384335,-0.012918,-0.001383,0.190784,-0.203702,-0.011535
lsem_oracleZ,1,N1000_nX10_sx1,41,1000,10,1,1.737023,1.244153,1.244153,0.492870,0.492870,1.676463,1.291823,1.099503,0.576960,0.384640,0.060559,-0.047670,0.144650,-0.084091,0.108230
lsem_oracleZ,1,N1000_nX10_sx1,42,1000,10,1,1.634568,1.226637,1.226637,0.407931,0.407931,1.702352,1.318065,1.125921,0.576432,0.384288,-0.067784,-0.091427,0.100717,-0.168501,0.023643
lsem_oracleZ,1,N1000_nX10_sx1,43,1000,10,1,1.662009,1.293888,1.293888,0.368122,0.368122,1.733532,1.349435,1.157386,0.576146,0.384097,-0.071523,-0.055547,0.136501,-0.208024,-0.015975
lsem_oracleZ,1,N1000_nX10_sx1,44,1000,10,1,1.847425,1.354606,1.354606,0.492819,0.492819,1.721858,1.337650,1.145546,0.576312,0.384208,0.125566,0.016956,0.209060,-0.083494,0.108610
lsem_oracleZ,1,N1000_nX10_sx1,45,1000,10,1,1.610551,1.212337,1.212337,0.398214,0.398214,1.689838,1.306812,1.115298,0.574540,0.383026,-0.079286,-0.094474,0.097039,-0.176325,0.015188
lsem_oracleZ,1,N1000_nX10_sx1,46,1000,10,1,1.584621,1.206249,1.206249,0.378372,0.378372,1.700956,1.317077,1.125138,0.575818,0.383879,-0.116335,-0.110828,0.081111,-0.197446,-0.005507
lsem_oracleZ,1,N1000_nX10_sx1,47,1000,10,1,1.691131,1.261334,1.261334,0.429797,0.429797,1.723604,1.340037,1.148253,0.575351,0.383567,-0.032473,-0.078703,0.113081,-0.145554,0.046230
lsem_oracleZ,1,N1000_nX10_sx1,48,1000,10,1,1.705362,1.166483,1.166483,0.538879,0.538879,1.713351,1.329296,1.137269,0.576082,0.384054,-0.007989,-0.162814,0.029213,-0.037203,0.154825
lsem_oracleZ,1,N1000_nX10_sx1,49,1000,10,1,1.702171,1.298776,1.298776,0.403395,0.403395,1.738977,1.354893,1.162851,0.576126,0.384084,-0.036806,-0.056117,0.135925,-0.172731,0.019311
lsem_oracleZ,1,N1000_nX10_sx1,50,1000,10,1,2.021959,1.374136,1.374136,0.647823,0.647823,1.712892,1.328261,1.135946,0.576946,0.384630,0.309068,0.045875,0.238190,0.070878,0.263193
lsem_oracleZ,1,N1000_nX10_sx1,51,1000,10,1,1.791046,1.175987,1.175987,0.615059,0.615059,1.686264,1.303103,1.111522,0.574742,0.383162,0.104782,-0.127116,0.064465,0.040317,0.231897
lsem_oracleZ,1,N1000_nX10_sx1,52,1000,10,1,1.703602,1.228079,1.228079,0.475523,0.475523,1.683799,1.299768,1.107752,0.576047,0.384031,0.019803,-0.071688,0.120327,-0.100524,0.091492
lsem_oracleZ,1,N1000_nX10_sx1,53,1000,10,1,1.602620,1.174591,1.174591,0.428029,0.428029,1.689594,1.305858,1.113990,0.575604,0.383736,-0.086973,-0.131267,0.060601,-0.147574,0.044294
lsem_oracleZ,1,N1000_nX10_sx1,54,1000,10,1,1.730424,1.212620,1.212620,0.517804,0.517804,1.709895,1.325633,1.133501,0.576393,0.384262,0.020530,-0.113012,0.079119,-0.058589,0.133542
lsem_oracleZ,1,N1000_nX10_sx1,55,1000,10,1,1.594615,1.203170,1.203170,0.391445,0.391445,1.698324,1.314247,1.122209,0.576115,0.384077,-0.103709,-0.111077,0.080961,-0.184670,0.007368
lsem_oracleZ,1,N1000_nX10_sx1,56,1000,10,1,1.760306,1.356252,1.356252,0.404055,0.404055,1.717972,1.334365,1.142562,0.575410,0.383607,0.042334,0.021886,0.213690,-0.171356,0.020448
lsem_oracleZ,1,N1000_nX10_sx1,57,1000,10,1,1.785104,1.222222,1.222222,0.562881,0.562881,1.715553,1.331885,1.140050,0.575503,0.383669,0.069550,-0.109663,0.082172,-0.012622,0.179213
lsem_oracleZ,1,N1000_nX10_sx1,58,1000,10,1,1.777855,1.214441,1.214441,0.563414,0.563414,1.734753,1.351199,1.159422,0.575331,0.383554,0.043102,-0.136758,0.055019,-0.011918,0.179859
lsem_oracleZ,1,N1000_nX10_sx1,59,1000,10,1,1.744343,1.214328,1.214328,0.530015,0.530015,1.715591,1.331744,1.139821,0.575769,0.383846,0.028753,-0.117416,0.074507,-0.045755,0.146169
lsem_oracleZ,1,N1000_nX10_sx1,60,1000,10,1,1.494102,1.159577,1.159577,0.334525,0.334525,1.693578,1.309293,1.117151,0.576427,0.384284,-0.199475,-0.149716,0.042426,-0.241902,-0.049759
lsem_oracleZ,1,N1000_nX10_sx1,61,1000,10,1,1.804735,1.326557,1.326557,0.478178,0.478178,1.719874,1.336508,1.144826,0.575048,0.383365,0.084862,-0.009951,0.181732,-0.096870,0.094813
lsem_oracleZ,1,N1000_nX10_sx1,62,1000,10,1,1.938755,1.274127,1.274127,0.664628,0.664628,1.700658,1.316778,1.124838,0.575820,0.383880,0.238097,-0.042651,0.149289,0.088808,0.280748
lsem_oracleZ,1,N1000_nX10_sx1,63,1000,10,1,1.640871,1.109390,1.109390,0.531481,0.531481,1.718283,1.334621,1.142791,0.575492,0.383661,-0.077412,-0.225232,-0.033401,-0.044011,0.147820
lsem_oracleZ,1,N1000_nX10_sx1,64,1000,10,1,1.779943,1.232240,1.232240,0.547703,0.547703,1.702522,1.318473,1.126449,0.576073,0.384049,0.077421,-0.086233,0.105791,-0.028370,0.163654
lsem_oracleZ,1,N1000_nX10_sx1,65,1000,10,1,1.501638,1.162180,1.162180,0.339457,0.339457,1.684059,1.300267,1.108371,0.575688,0.383792,-0.182421,-0.138086,0.053810,-0.236231,-0.044335
lsem_oracleZ,1,N1000_nX10_sx1,66,1000,10,1,1.637013,1.115993,1.115993,0.521020,0.521020,1.703840,1.319637,1.127536,0.576303,0.384202,-0.066826,-0.203644,-0.011543,-0.055283,0.136818
lsem_oracleZ,1,N1000_nX10_sx1,67,1000,10,1,1.880827,1.132735,1.132735,0.748092,0.748092,1.691288,1.307608,1.115769,0.575520,0.383680,0.189539,-0.174873,0.016967,0.172572,0.364412
lsem_oracleZ,1,N1000_nX10_sx1,68,1000,10,1,1.780150,1.183922,1.183922,0.596229,0.596229,1.667921,1.284514,1.092811,0.575110,0.383406,0.112230,-0.100593,0.091110,0.021119,0.212822
lsem_oracleZ,1,N1000_nX10_sx1,69,1000,10,1,1.573712,1.249073,1.249073,0.324639,0.324639,1.703537,1.319979,1.128200,0.575337,0.383558,-0.129825,-0.070906,0.120873,-0.250698,-0.058919
lsem_oracleZ,1,N1000_nX10_sx1,70,1000,10,1,1.797379,1.318501,1.318501,0.478878,0.478878,1.717336,1.333748,1.141953,0.575382,0.383588,0.080044,-0.015246,0.176548,-0.096504,0.095290
lsem_oracleZ,1,N1000_nX10_sx1,71,1000,10,1,1.830049,1.251226,1.251226,0.578824,0.578824,1.700097,1.315843,1.123716,0.576382,0.384255,0.129952,-0.064617,0.127510,0.002442,0.194569
lsem_oracleZ,1,N1000_nX10_sx1,72,1000,10,1,1.796817,1.196142,1.196142,0.600675,0.600675,1.688159,1.304728,1.113012,0.575146,0.383431,0.108658,-0.108586,0.083129,0.025528,0.217244
lsem_oracleZ,1,N1000_nX10_sx1,73,1000,10,1,1.663390,1.190774,1.190774,0.472616,0.472616,1.692996,1.309415,1.117624,0.575371,0.383581,-0.029606,-0.118641,0.073150,-0.102756,0.089035
lsem_oracleZ,1,N1000_nX10_sx1,74,1000,10,1,1.717713,1.315046,1.315046,0.402666,0.402666,1.712939,1.328709,1.136594,0.576345,0.384230,0.004774,-0.013663,0.178452,-0.173678,0.018436
lsem_oracleZ,1,N1000_nX10_sx1,75,1000,10,1,1.650818,1.107500,1.107500,0.543319,0.543319,1.710099,1.326194,1.134242,0.575856,0.383904,-0.059280,-0.218695,-0.026742,-0.032538,0.159414
lsem_oracleZ,1,N1000_nX10_sx1,76,1000,10,1,1.789467,1.251696,1.251696,0.537771,0.537771,1.688917,1.305666,1.114041,0.574877,0.383251,0.100549,-0.053971,0.137655,-0.037106,0.154520
lsem_oracleZ,1,N1000_nX10_sx1,77,1000,10,1,1.794205,1.187913,1.187913,0.606292,0.606292,1.706654,1.323332,1.131671,0.574983,0.383322,0.087552,-0.135418,0.056243,0.031309,0.222970
lsem_oracleZ,1,N1000_nX10_sx1,78,1000,10,1,1.647627,1.262208,1.262208,0.385419,0.385419,1.674564,1.290933,1.099118,0.575447,0.383631,-0.026937,-0.028725,0.163091,-0.190028,0.001788
lsem_oracleZ,1,N1000_nX10_sx1,79,1000,10,1,1.760705,1.348199,1.348199,0.412506,0.412506,1.706509,1.322638,1.130703,0.575806,0.383870,0.054196,0.025561,0.217496,-0.163299,0.028636
lsem_oracleZ,1,N1000_nX10_sx1,80,1000,10,1,1.629750,1.262707,1.262707,0.367043,0.367043,1.731974,1.348017,1.156039,0.575936,0.383957,-0.102224,-0.085310,0.106669,-0.208893,-0.016914
lsem_oracleZ,1,N1000_nX10_sx1,81,1000,10,1,1.859983,1.275515,1.275515,0.584469,0.584469,1.689872,1.305251,1.112941,0.576931,0.384621,0.170111,-0.029737,0.162574,0.007538,0.199848
lsem_oracleZ,1,N1000_nX10_sx1,82,1000,10,1,1.757480,1.204862,1.204862,0.552618,0.552618,1.735529,1.351669,1.159740,0.575789,0.383860,0.021951,-0.146808,0.045122,-0.023171,0.168759
lsem_oracleZ,1,N1000_nX10_sx1,83,1000,10,1,1.420002,1.032563,1.032563,0.387439,0.387439,1.695506,1.311365,1.119295,0.576211,0.384141,-0.275504,-0.278802,-0.086732,-0.188772,0.003298
lsem_oracleZ,1,N1000_nX10_sx1,84,1000,10,1,1.899765,1.335047,1.335047,0.564718,0.564718,1.687489,1.303732,1.111854,0.575635,0.383757,0.212276,0.031315,0.223193,-0.010917,0.180961
lsem_oracleZ,1,N1000_nX10_sx1,85,1000,10,1,1.754411,1.192014,1.192014,0.562397,0.562397,1.708999,1.325489,1.133735,0.575264,0.383510,0.045412,-0.133476,0.058279,-0.012867,0.178887
lsem_oracleZ,1,N1000_nX10_sx1,86,1000,10,1,1.846321,1.234123,1.234123,0.612198,0.612198,1.696254,1.312224,1.120209,0.576045,0.384030,0.150067,-0.078101,0.113914,0.036153,0.228168
lsem_oracleZ,1,N1000_nX10_sx1,87,1000,10,1,1.689827,1.192974,1.192974,0.496854,0.496854,1.720236,1.336577,1.144747,0.575489,0.383659,-0.030409,-0.143604,0.048226,-0.078635,0.113194
lsem_oracleZ,1,N1000_nX10_sx1,88,1000,10,1,1.812158,1.220957,1.220957,0.591200,0.591200,1.724735,1.340832,1.148881,0.575854,0.383903,0.087423,-0.119875,0.072077,0.015346,0.207297
lsem_oracleZ,1,N1000_nX10_sx1,89,1000,10,1,1.556743,1.156478,1.156478,0.400265,0.400265,1.693820,1.309807,1.117800,0.576019,0.384013,-0.137077,-0.153329,0.038678,-0.175755,0.016252
lsem_oracleZ,1,N1000_nX10_sx1,90,1000,10,1,1.689303,1.285053,1.285053,0.404250,0.404250,1.713452,1.330397,1.138870,0.574582,0.383055,-0.024149,-0.045344,0.146183,-0.170332,0.021195
lsem_oracleZ,1,N1000_nX10_sx1,91,1000,10,1,1.583166,1.205351,1.205351,0.377815,0.377815,1.697771,1.314119,1.122293,0.575477,0.383652,-0.114604,-0.108768,0.083058,-0.197662,-0.005836
lsem_oracleZ,1,N1000_nX10_sx1,92,1000,10,1,1.583677,1.074815,1.074815,0.508862,0.508862,1.678861,1.295204,1.103375,0.575487,0.383658,-0.095185,-0.220388,-0.028560,-0.066625,0.125204
lsem_oracleZ,1,N1000_nX10_sx1,93,1000,10,1,1.801020,1.283871,1.283871,0.517150,0.517150,1.715701,1.332046,1.140218,0.575483,0.383655,0.085319,-0.048175,0.143653,-0.058333,0.133494
lsem_oracleZ,1,N1000_nX10_sx1,94,1000,10,1,1.394429,1.148542,1.148542,0.245887,0.245887,1.682773,1.298914,1.106984,0.575790,0.383860,-0.288344,-0.150371,0.041559,-0.329903,-0.137973
lsem_oracleZ,1,N1000_nX10_sx1,95,1000,10,1,1.680281,1.294050,1.294050,0.386232,0.386232,1.693872,1.310253,1.118444,0.575427,0.383618,-0.013590,-0.016204,0.175605,-0.189196,0.002613
lsem_oracleZ,1,N1000_nX10_sx1,96,1000,10,1,1.838116,1.322330,1.322330,0.515785,0.515785,1.701174,1.317425,1.125550,0.575624,0.383749,0.136942,0.004906,0.196780,-0.059838,0.132036
lsem_oracleZ,1,N1000_nX10_sx1,97,1000,10,1,1.690660,1.205963,1.205963,0.484698,0.484698,1.689433,1.305248,1.113155,0.576278,0.384185,0.001227,-0.099285,0.092807,-0.091580,0.100512
lsem_oracleZ,1,N1000_nX10_sx1,98,1000,10,1,1.946351,1.377958,1.377958,0.568393,0.568393,1.696289,1.312482,1.120578,0.575710,0.383807,0.250062,0.065477,0.257380,-0.007318,0.184586
lsem_oracleZ,1,N1000_nX10_sx1,99,1000,10,1,1.685717,1.241385,1.241385,0.444332,0.444332,1.712750,1.328910,1.136989,0.575761,0.383841,-0.027034,-0.087525,0.104395,-0.131429,0.060491
lsem_oracleZ,1,N1000_nX10_sx1,100,1000,10,1,1.706638,1.257644,1.257644,0.448994,0.448994,1.695544,1.311789,1.119911,0.575633,0.383755,0.011094,-0.054145,0.137733,-0.126639,0.065239
lsem_oracleZ,5,N1000_nX10_sx3,1,1000,10,3,1.742579,1.208812,1.208812,0.533768,0.533768,1.709126,1.325167,1.133187,0.575938,0.383959,0.033454,-0.116355,0.075624,-0.042171,0.149809
lsem_oracleZ,5,N1000_nX10_sx3,2,1000,10,3,1.705378,1.101238,1.101238,0.604139,0.604139,1.702140,1.318453,1.126610,0.575531,0.383687,0.003237,-0.217215,-0.025371,0.028608,0.220452
lsem_oracleZ,5,N1000_nX10_sx3,3,1000,10,3,1.792179,1.212215,1.212215,0.579965,0.579965,1.689326,1.305753,1.113966,0.575360,0.383573,0.102853,-0.093538,0.098249,0.004605,0.196391
lsem_oracleZ,5,N1000_nX10_sx3,4,1000,10,3,1.508927,1.204690,1.204690,0.304237,0.304237,1.692186,1.309150,1.117633,0.574554,0.383036,-0.183259,-0.104460,0.087058,-0.270317,-0.078799
lsem_oracleZ,5,N1000_nX10_sx3,5,1000,10,3,1.780938,1.176163,1.176163,0.604775,0.604775,1.707997,1.324344,1.132517,0.575481,0.383654,0.072941,-0.148180,0.043646,0.029294,0.221121
lsem_oracleZ,5,N1000_nX10_sx3,6,1000,10,3,1.684222,1.157132,1.157132,0.527090,0.527090,1.664386,1.280433,1.088456,0.575930,0.383953,0.019836,-0.123301,0.068675,-0.048840,0.143137
lsem_oracleZ,5,N1000_nX10_sx3,7,1000,10,3,1.732518,1.312981,1.312981,0.419537,0.419537,1.711997,1.328132,1.136199,0.575797,0.383865,0.020522,-0.015150,0.176782,-0.156260,0.035672
lsem_oracleZ,5,N1000_nX10_sx3,8,1000,10,3,1.771891,1.170574,1.170574,0.601317,0.601317,1.711594,1.328070,1.136307,0.575287,0.383525,0.060297,-0.157496,0.034266,0.026030,0.217792
lsem_oracleZ,5,N1000_nX10_sx3,9,1000,10,3,1.641415,1.187844,1.187844,0.453571,0.453571,1.689508,1.306443,1.114911,0.574597,0.383064,-0.048093,-0.118599,0.072933,-0.121026,0.070507
lsem_oracleZ,5,N1000_nX10_sx3,10,1000,10,3,1.684527,1.250282,1.250282,0.434245,0.434245,1.705251,1.321599,1.129773,0.575478,0.383652,-0.020724,-0.071317,0.120509,-0.141233,0.050593
lsem_oracleZ,5,N1000_nX10_sx3,11,1000,10,3,1.739359,1.326695,1.326695,0.412664,0.412664,1.705074,1.321467,1.129664,0.575411,0.383607,0.034285,0.005228,0.197031,-0.162746,0.029057
lsem_oracleZ,5,N1000_nX10_sx3,12,1000,10,3,1.751879,1.147481,1.147481,0.604398,0.604398,1.682513,1.298386,1.106323,0.576191,0.384127,0.069365,-0.150905,0.041158,0.028207,0.220271
lsem_oracleZ,5,N1000_nX10_sx3,13,1000,10,3,1.594087,1.085723,1.085723,0.508364,0.508364,1.695460,1.312195,1.120562,0.574898,0.383265,-0.101373,-0.226472,-0.034839,-0.066534,0.125098
lsem_oracleZ,5,N1000_nX10_sx3,14,1000,10,3,1.573156,1.250255,1.250255,0.322901,0.322901,1.708468,1.324611,1.132682,0.575786,0.383858,-0.135312,-0.074356,0.117573,-0.252885,-0.060956
lsem_oracleZ,5,N1000_nX10_sx3,15,1000,10,3,1.660868,1.094480,1.094480,0.566387,0.566387,1.689951,1.305871,1.113831,0.576120,0.384080,-0.029084,-0.211390,-0.019350,-0.009733,0.182307
lsem_oracleZ,5,N1000_nX10_sx3,16,1000,10,3,1.942686,1.272195,1.272195,0.670491,0.670491,1.681666,1.297484,1.105393,0.576273,0.384182,0.261021,-0.025289,0.166802,0.094218,0.286309
lsem_oracleZ,5,N1000_nX10_sx3,17,1000,10,3,1.677919,1.227955,1.227955,0.449964,0.449964,1.693643,1.310098,1.118325,0.575318,0.383545,-0.015724,-0.082143,0.109630,-0.125353,0.066419
lsem_oracleZ,5,N1000_nX10_sx3,18,1000,10,3,1.393394,1.046684,1.046684,0.346710,0.346710,1.689744,1.305737,1.113733,0.576011,0.384007,-0.296350,-0.259052,-0.067049,-0.229301,-0.037297
lsem_oracleZ,5,N1000_nX10_sx3,19,1000,10,3,1.621782,1.170081,1.170081,0.451701,0.451701,1.697663,1.313841,1.121930,0.575733,0.383822,-0.075881,-0.143760,0.048151,-0.124032,0.067879
lsem_oracleZ,5,N1000_nX10_sx3,20,1000,10,3,1.554009,1.080063,1.080063,0.473946,0.473946,1.728767,1.344155,1.151848,0.576919,0.384612,-0.174758,-0.264092,-0.071785,-0.102973,0.089334
lsem_oracleZ,5,N1000_nX10_sx3,21,1000,10,3,1.714241,1.230109,1.230109,0.484133,0.484133,1.728289,1.343896,1.151700,0.576589,0.384393,-0.014048,-0.113788,0.078409,-0.092457,0.099740
lsem_oracleZ,5,N1000_nX10_sx3,22,1000,10,3,1.661846,1.192203,1.192203,0.469643,0.469643,1.706913,1.323072,1.131151,0.575761,0.383841,-0.045066,-0.130869,0.061051,-0.106118,0.085803
lsem_oracleZ,5,N1000_nX10_sx3,23,1000,10,3,1.708549,1.293449,1.293449,0.415100,0.415100,1.705444,1.321384,1.129354,0.576090,0.384060,0.003105,-0.027935,0.164095,-0.160990,0.031040
