method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
lsem_i_oracleZ,1,N1000_nX10_sx1,89,1000,10,1,1.557312,1.237091,1.074055,0.483257,0.320221,1.693820,1.309807,1.117800,0.576019,0.384013,-0.136508,-0.072716,-0.043745,-0.092763,-0.063792
lsem_i_oracleZ,1,N1000_nX10_sx1,90,1000,10,1,1.693899,1.388132,1.195544,0.498355,0.305767,1.713452,1.330397,1.138870,0.574582,0.383055,-0.019553,0.057735,0.056674,-0.076227,-0.077288
lsem_i_oracleZ,1,N1000_nX10_sx1,91,1000,10,1,1.590551,1.289010,1.116225,0.474326,0.301541,1.697771,1.314119,1.122293,0.575477,0.383652,-0.107220,-0.025109,-0.006069,-0.101151,-0.082110
lsem_i_oracleZ,1,N1000_nX10_sx1,92,1000,10,1,1.578229,1.159384,0.963834,0.614395,0.418845,1.678861,1.295204,1.103375,0.575487,0.383658,-0.100632,-0.135819,-0.139541,0.038908,0.035187
lsem_i_oracleZ,1,N1000_nX10_sx1,93,1000,10,1,1.803946,1.402531,1.174139,0.629808,0.401415,1.715701,1.332046,1.140218,0.575483,0.383655,0.088245,0.070486,0.033921,0.054325,0.017759
lsem_i_oracleZ,1,N1000_nX10_sx1,94,1000,10,1,1.393595,1.198836,1.098932,0.294663,0.194760,1.682773,1.298914,1.106984,0.575790,0.383860,-0.289178,-0.100078,-0.008052,-0.281126,-0.189100
lsem_i_oracleZ,1,N1000_nX10_sx1,95,1000,10,1,1.673595,1.365866,1.210045,0.463550,0.307729,1.693872,1.310253,1.118444,0.575427,0.383618,-0.020276,0.055613,0.091601,-0.111877,-0.075889
lsem_i_oracleZ,1,N1000_nX10_sx1,96,1000,10,1,1.833941,1.432904,1.227083,0.606859,0.401038,1.701174,1.317425,1.125550,0.575624,0.383749,0.132767,0.115479,0.101532,0.031235,0.017289
lsem_i_oracleZ,1,N1000_nX10_sx1,97,1000,10,1,1.690406,1.311605,1.085960,0.604446,0.378801,1.689433,1.305248,1.113155,0.576278,0.384185,0.000973,0.006357,-0.027196,0.028168,-0.005384
lsem_i_oracleZ,1,N1000_nX10_sx1,98,1000,10,1,1.945499,1.502495,1.248197,0.697301,0.443003,1.696289,1.312482,1.120578,0.575710,0.383807,0.249210,0.190013,0.127619,0.121591,0.059197
lsem_i_oracleZ,1,N1000_nX10_sx1,99,1000,10,1,1.689820,1.345311,1.142417,0.547403,0.344509,1.712750,1.328910,1.136989,0.575761,0.383841,-0.022930,0.016401,0.005428,-0.028358,-0.039331
lsem_i_oracleZ,1,N1000_nX10_sx1,100,1000,10,1,1.705935,1.350851,1.168951,0.536985,0.355084,1.695544,1.311789,1.119911,0.575633,0.383755,0.010391,0.039062,0.049039,-0.038648,-0.028671
lsem_i_oracleZ,5,N1000_nX10_sx3,1,1000,10,3,1.741378,1.297988,1.110595,0.630783,0.443390,1.709126,1.325167,1.133187,0.575938,0.383959,0.032252,-0.027179,-0.022593,0.054845,0.059431
lsem_i_oracleZ,5,N1000_nX10_sx3,2,1000,10,3,1.703010,1.212216,0.987124,0.715886,0.490793,1.702140,1.318453,1.126610,0.575531,0.383687,0.000870,-0.106237,-0.139486,0.140355,0.107106
lsem_i_oracleZ,5,N1000_nX10_sx3,3,1000,10,3,1.791733,1.325387,1.100355,0.691378,0.466346,1.689326,1.305753,1.113966,0.575360,0.383573,0.102407,0.019635,-0.013611,0.116018,0.082772
lsem_i_oracleZ,5,N1000_nX10_sx3,4,1000,10,3,1.507277,1.269269,1.143482,0.363795,0.238008,1.692186,1.309150,1.117633,0.574554,0.383036,-0.184910,-0.039882,0.025850,-0.210759,-0.145028
lsem_i_oracleZ,5,N1000_nX10_sx3,5,1000,10,3,1.793021,1.328401,1.045517,0.747504,0.464620,1.707997,1.324344,1.132517,0.575481,0.383654,0.085023,0.004058,-0.087000,0.172023,0.080966
lsem_i_oracleZ,5,N1000_nX10_sx3,6,1000,10,3,1.687859,1.284855,1.036414,0.651444,0.403004,1.664386,1.280433,1.088456,0.575930,0.383953,0.023472,0.004422,-0.052042,0.075515,0.019051
lsem_i_oracleZ,5,N1000_nX10_sx3,7,1000,10,3,1.728569,1.401721,1.222957,0.505613,0.326849,1.711997,1.328132,1.136199,0.575797,0.383865,0.016573,0.073589,0.086758,-0.070185,-0.057016
lsem_i_oracleZ,5,N1000_nX10_sx3,8,1000,10,3,1.775295,1.291499,1.056949,0.718346,0.483796,1.711594,1.328070,1.136307,0.575287,0.383525,0.063701,-0.036570,-0.079358,0.143059,0.100271
lsem_i_oracleZ,5,N1000_nX10_sx3,9,1000,10,3,1.633723,1.275261,1.082883,0.550840,0.358463,1.689508,1.306443,1.114911,0.574597,0.383064,-0.055784,-0.031182,-0.032028,-0.023757,-0.024602
lsem_i_oracleZ,5,N1000_nX10_sx3,10,1000,10,3,1.686756,1.338625,1.148658,0.538098,0.348131,1.705251,1.321599,1.129773,0.575478,0.383652,-0.018495,0.017026,0.018885,-0.037380,-0.035521
lsem_i_oracleZ,5,N1000_nX10_sx3,11,1000,10,3,1.738904,1.410493,1.232578,0.506326,0.328411,1.705074,1.321467,1.129664,0.575411,0.383607,0.033830,0.089026,0.102914,-0.069084,-0.055196
lsem_i_oracleZ,5,N1000_nX10_sx3,12,1000,10,3,1.751530,1.277033,1.028191,0.723338,0.474497,1.682513,1.298386,1.106323,0.576191,0.384127,0.069016,-0.021353,-0.078131,0.147147,0.090369
lsem_i_oracleZ,5,N1000_nX10_sx3,13,1000,10,3,1.594619,1.201686,0.974110,0.620510,0.392934,1.695460,1.312195,1.120562,0.574898,0.383265,-0.100841,-0.110509,-0.146452,0.045612,0.009668
lsem_i_oracleZ,5,N1000_nX10_sx3,14,1000,10,3,1.576401,1.316383,1.185345,0.391056,0.260018,1.708468,1.324611,1.132682,0.575786,0.383858,-0.132067,-0.008228,0.052663,-0.184731,-0.123840
lsem_i_oracleZ,5,N1000_nX10_sx3,15,1000,10,3,1.657462,1.220551,0.966922,0.690540,0.436911,1.689951,1.305871,1.113831,0.576120,0.384080,-0.032489,-0.085319,-0.146909,0.114420,0.052830
lsem_i_oracleZ,5,N1000_nX10_sx3,16,1000,10,3,1.933526,1.387719,1.117081,0.816445,0.545807,1.681666,1.297484,1.105393,0.576273,0.384182,0.251861,0.090236,0.011688,0.240172,0.161625
lsem_i_oracleZ,5,N1000_nX10_sx3,17,1000,10,3,1.670640,1.313897,1.127948,0.542692,0.356743,1.693643,1.310098,1.118325,0.575318,0.383545,-0.023003,0.003799,0.009622,-0.032625,-0.026802
lsem_i_oracleZ,5,N1000_nX10_sx3,18,1000,10,3,1.394377,1.117301,0.983430,0.410948,0.277076,1.689744,1.305737,1.113733,0.576011,0.384007,-0.295366,-0.188436,-0.130304,-0.165063,-0.106931
lsem_i_oracleZ,5,N1000_nX10_sx3,19,1000,10,3,1.623057,1.256177,1.081128,0.541929,0.366880,1.697663,1.313841,1.121930,0.575733,0.383822,-0.074606,-0.057664,-0.040802,-0.033804,-0.016942
lsem_i_oracleZ,5,N1000_nX10_sx3,20,1000,10,3,1.557449,1.204707,0.974924,0.582525,0.352741,1.728767,1.344155,1.151848,0.576919,0.384612,-0.171318,-0.139447,-0.176924,0.005606,-0.031871
lsem_i_oracleZ,5,N1000_nX10_sx3,21,1000,10,3,1.722211,1.342811,1.130189,0.592021,0.379400,1.728289,1.343896,1.151700,0.576589,0.384393,-0.006079,-0.001086,-0.021510,0.015432,-0.004993
