method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
lsem_proxyX,1,N1000_nX10_sx1,30,1000,10,1,1.559542,1.075432,1.075432,0.484109,0.484109,1.711242,1.327946,1.136297,0.574944,0.383296,-0.151700,-0.252513,-0.060865,-0.090835,0.100813
lsem_proxyX,1,N1000_nX10_sx1,31,1000,10,1,1.385452,1.133597,1.133597,0.251855,0.251855,1.701806,1.317911,1.125964,0.575842,0.383895,-0.316354,-0.184314,0.007634,-0.323987,-0.132040
lsem_proxyX,1,N1000_nX10_sx1,32,1000,10,1,1.549454,1.175618,1.175618,0.373835,0.373835,1.693463,1.310025,1.118306,0.575157,0.383438,-0.144010,-0.134407,0.057312,-0.201322,-0.009603
lsem_proxyX,1,N1000_nX10_sx1,33,1000,10,1,1.472494,1.075870,1.075870,0.396624,0.396624,1.678194,1.294615,1.102825,0.575368,0.383579,-0.205700,-0.218745,-0.026956,-0.178744,0.013045
lsem_proxyX,1,N1000_nX10_sx1,34,1000,10,1,1.486399,1.088507,1.088507,0.397892,0.397892,1.695020,1.311261,1.119382,0.575637,0.383758,-0.208620,-0.222754,-0.030875,-0.177746,0.014134
lsem_proxyX,1,N1000_nX10_sx1,35,1000,10,1,1.636154,1.205026,1.205026,0.431128,0.431128,1.703573,1.319272,1.127121,0.576452,0.384302,-0.067419,-0.114245,0.077905,-0.145324,0.046827
lsem_proxyX,1,N1000_nX10_sx1,36,1000,10,1,1.674985,1.148191,1.148191,0.526795,0.526795,1.686976,1.302644,1.110477,0.576499,0.384333,-0.011991,-0.154453,0.037713,-0.049704,0.142462
lsem_proxyX,1,N1000_nX10_sx1,37,1000,10,1,1.571855,1.144814,1.144814,0.427040,0.427040,1.680680,1.296804,1.104866,0.575815,0.383876,-0.108826,-0.151990,0.039949,-0.148774,0.043164
lsem_proxyX,1,N1000_nX10_sx1,38,1000,10,1,1.744074,1.189306,1.189306,0.554768,0.554768,1.698169,1.314896,1.123259,0.574910,0.383273,0.045905,-0.125590,0.066047,-0.020142,0.171495
lsem_proxyX,1,N1000_nX10_sx1,39,1000,10,1,1.555830,1.193715,1.193715,0.362115,0.362115,1.690354,1.306354,1.114354,0.576000,0.384000,-0.134524,-0.112639,0.079361,-0.213885,-0.021885
lsem_proxyX,1,N1000_nX10_sx1,40,1000,10,1,1.583746,1.242363,1.242363,0.341383,0.341383,1.684245,1.299910,1.107743,0.576503,0.384335,-0.100499,-0.057547,0.134620,-0.235119,-0.042952
lsem_proxyX,1,N1000_nX10_sx1,41,1000,10,1,1.601782,1.187476,1.187476,0.414306,0.414306,1.676463,1.291823,1.099503,0.576960,0.384640,-0.074682,-0.104347,0.087973,-0.162655,0.029665
lsem_proxyX,1,N1000_nX10_sx1,42,1000,10,1,1.531266,1.135368,1.135368,0.395898,0.395898,1.702352,1.318065,1.125921,0.576432,0.384288,-0.171086,-0.182696,0.009448,-0.180534,0.011610
lsem_proxyX,1,N1000_nX10_sx1,43,1000,10,1,1.671988,1.289521,1.289521,0.382467,0.382467,1.733532,1.349435,1.157386,0.576146,0.384097,-0.061544,-0.059914,0.132135,-0.193679,-0.001630
lsem_proxyX,1,N1000_nX10_sx1,44,1000,10,1,1.811046,1.347846,1.347846,0.463199,0.463199,1.721858,1.337650,1.145546,0.576312,0.384208,0.089187,0.010196,0.202300,-0.113113,0.078991
lsem_proxyX,1,N1000_nX10_sx1,45,1000,10,1,1.577047,1.185970,1.185970,0.391076,0.391076,1.689838,1.306812,1.115298,0.574540,0.383026,-0.112791,-0.120841,0.070672,-0.183463,0.008050
lsem_proxyX,1,N1000_nX10_sx1,46,1000,10,1,1.526647,1.154872,1.154872,0.371775,0.371775,1.700956,1.317077,1.125138,0.575818,0.383879,-0.174309,-0.162205,0.029734,-0.204043,-0.012104
lsem_proxyX,1,N1000_nX10_sx1,47,1000,10,1,1.695700,1.286570,1.286570,0.409130,0.409130,1.723604,1.340037,1.148253,0.575351,0.383567,-0.027904,-0.053467,0.138317,-0.166221,0.025563
lsem_proxyX,1,N1000_nX10_sx1,48,1000,10,1,1.539545,1.067688,1.067688,0.471858,0.471858,1.713351,1.329296,1.137269,0.576082,0.384054,-0.173805,-0.261609,-0.069581,-0.104224,0.087803
lsem_proxyX,1,N1000_nX10_sx1,49,1000,10,1,1.571826,1.206555,1.206555,0.365271,0.365271,1.738977,1.354893,1.162851,0.576126,0.384084,-0.167151,-0.148338,0.043704,-0.210855,-0.018813
lsem_proxyX,1,N1000_nX10_sx1,50,1000,10,1,2.003597,1.377204,1.377204,0.626392,0.626392,1.712892,1.328261,1.135946,0.576946,0.384630,0.290705,0.048943,0.241259,0.049447,0.241762
lsem_proxyX,1,N1000_nX10_sx1,51,1000,10,1,1.716339,1.114864,1.114864,0.601475,0.601475,1.686264,1.303103,1.111522,0.574742,0.383162,0.030074,-0.188239,0.003342,0.026732,0.218313
lsem_proxyX,1,N1000_nX10_sx1,52,1000,10,1,1.656424,1.184952,1.184952,0.471472,0.471472,1.683799,1.299768,1.107752,0.576047,0.384031,-0.027375,-0.114816,0.077200,-0.104575,0.087441
lsem_proxyX,1,N1000_nX10_sx1,53,1000,10,1,1.451934,1.045024,1.045024,0.406910,0.406910,1.689594,1.305858,1.113990,0.575604,0.383736,-0.237660,-0.260834,-0.068966,-0.168694,0.023174
lsem_proxyX,1,N1000_nX10_sx1,54,1000,10,1,1.613635,1.115496,1.115496,0.498139,0.498139,1.709895,1.325633,1.133501,0.576393,0.384262,-0.096260,-0.210137,-0.018006,-0.078254,0.113877
lsem_proxyX,1,N1000_nX10_sx1,55,1000,10,1,1.569765,1.188262,1.188262,0.381503,0.381503,1.698324,1.314247,1.122209,0.576115,0.384077,-0.128559,-0.125985,0.066053,-0.194612,-0.002574
lsem_proxyX,1,N1000_nX10_sx1,56,1000,10,1,1.771837,1.362377,1.362377,0.409459,0.409459,1.717972,1.334365,1.142562,0.575410,0.383607,0.053864,0.028012,0.219815,-0.165951,0.025853
lsem_proxyX,1,N1000_nX10_sx1,57,1000,10,1,1.735388,1.174823,1.174823,0.560565,0.560565,1.715553,1.331885,1.140050,0.575503,0.383669,0.019835,-0.157062,0.034772,-0.014938,0.176897
lsem_proxyX,1,N1000_nX10_sx1,58,1000,10,1,1.759595,1.234612,1.234612,0.524983,0.524983,1.734753,1.351199,1.159422,0.575331,0.383554,0.024842,-0.116587,0.075190,-0.050348,0.141429
lsem_proxyX,1,N1000_nX10_sx1,59,1000,10,1,1.696362,1.214855,1.214855,0.481507,0.481507,1.715591,1.331744,1.139821,0.575769,0.383846,-0.019228,-0.116889,0.075034,-0.094262,0.097661
lsem_proxyX,1,N1000_nX10_sx1,60,1000,10,1,1.449927,1.106504,1.106504,0.343423,0.343423,1.693578,1.309293,1.117151,0.576427,0.384284,-0.243651,-0.202790,-0.010647,-0.233004,-0.040861
lsem_proxyX,1,N1000_nX10_sx1,61,1000,10,1,1.715280,1.278389,1.278389,0.436890,0.436890,1.719874,1.336508,1.144826,0.575048,0.383365,-0.004594,-0.058119,0.133564,-0.138157,0.053525
lsem_proxyX,1,N1000_nX10_sx1,62,1000,10,1,1.886001,1.224544,1.224544,0.661456,0.661456,1.700658,1.316778,1.124838,0.575820,0.383880,0.185343,-0.092233,0.099707,0.085636,0.277576
lsem_proxyX,1,N1000_nX10_sx1,63,1000,10,1,1.567232,1.070272,1.070272,0.496960,0.496960,1.718283,1.334621,1.142791,0.575492,0.383661,-0.151050,-0.264349,-0.072518,-0.078532,0.113298
lsem_proxyX,1,N1000_nX10_sx1,64,1000,10,1,1.792319,1.246051,1.246051,0.546268,0.546268,1.702522,1.318473,1.126449,0.576073,0.384049,0.089797,-0.072422,0.119603,-0.029805,0.162219
lsem_proxyX,1,N1000_nX10_sx1,65,1000,10,1,1.474722,1.127925,1.127925,0.346798,0.346798,1.684059,1.300267,1.108371,0.575688,0.383792,-0.209337,-0.172342,0.019554,-0.228891,-0.036995
lsem_proxyX,1,N1000_nX10_sx1,66,1000,10,1,1.594582,1.099750,1.099750,0.494832,0.494832,1.703840,1.319637,1.127536,0.576303,0.384202,-0.109258,-0.219888,-0.027787,-0.081471,0.110630
lsem_proxyX,1,N1000_nX10_sx1,67,1000,10,1,1.752938,1.034015,1.034015,0.718922,0.718922,1.691288,1.307608,1.115769,0.575520,0.383680,0.061649,-0.273593,-0.081753,0.143403,0.335243
lsem_proxyX,1,N1000_nX10_sx1,68,1000,10,1,1.752882,1.168680,1.168680,0.584202,0.584202,1.667921,1.284514,1.092811,0.575110,0.383406,0.084961,-0.115835,0.075869,0.009093,0.200796
lsem_proxyX,1,N1000_nX10_sx1,69,1000,10,1,1.536875,1.230828,1.230828,0.306048,0.306048,1.703537,1.319979,1.128200,0.575337,0.383558,-0.166662,-0.089151,0.102628,-0.269290,-0.077510
lsem_proxyX,1,N1000_nX10_sx1,70,1000,10,1,1.720058,1.248305,1.248305,0.471753,0.471753,1.717336,1.333748,1.141953,0.575382,0.383588,0.002722,-0.085443,0.106351,-0.103629,0.088165
lsem_proxyX,1,N1000_nX10_sx1,71,1000,10,1,1.713131,1.141482,1.141482,0.571649,0.571649,1.700097,1.315843,1.123716,0.576382,0.384255,0.013033,-0.174361,0.017766,-0.004733,0.187394
lsem_proxyX,1,N1000_nX10_sx1,72,1000,10,1,1.776732,1.161568,1.161568,0.615164,0.615164,1.688159,1.304728,1.113012,0.575146,0.383431,0.088574,-0.143159,0.048556,0.040017,0.231733
lsem_proxyX,1,N1000_nX10_sx1,73,1000,10,1,1.652631,1.189113,1.189113,0.463518,0.463518,1.692996,1.309415,1.117624,0.575371,0.383581,-0.040364,-0.120301,0.071489,-0.111853,0.079937
lsem_proxyX,1,N1000_nX10_sx1,74,1000,10,1,1.673687,1.288311,1.288311,0.385376,0.385376,1.712939,1.328709,1.136594,0.576345,0.384230,-0.039252,-0.040398,0.151717,-0.190969,0.001146
lsem_proxyX,1,N1000_nX10_sx1,75,1000,10,1,1.565494,1.029768,1.029768,0.535726,0.535726,1.710099,1.326194,1.134242,0.575856,0.383904,-0.144605,-0.296426,-0.104474,-0.040131,0.151821
lsem_proxyX,1,N1000_nX10_sx1,76,1000,10,1,1.778152,1.234672,1.234672,0.543481,0.543481,1.688917,1.305666,1.114041,0.574877,0.383251,0.089235,-0.070994,0.120631,-0.031396,0.160229
lsem_proxyX,1,N1000_nX10_sx1,77,1000,10,1,1.759802,1.169437,1.169437,0.590365,0.590365,1.706654,1.323332,1.131671,0.574983,0.383322,0.053149,-0.153895,0.037766,0.015382,0.207043
lsem_proxyX,1,N1000_nX10_sx1,78,1000,10,1,1.621672,1.208757,1.208757,0.412915,0.412915,1.674564,1.290933,1.099118,0.575447,0.383631,-0.052892,-0.082176,0.109639,-0.162531,0.029284
lsem_proxyX,1,N1000_nX10_sx1,79,1000,10,1,1.780327,1.370101,1.370101,0.410227,0.410227,1.706509,1.322638,1.130703,0.575806,0.383870,0.073819,0.047462,0.239398,-0.165579,0.026356
lsem_proxyX,1,N1000_nX10_sx1,80,1000,10,1,1.618307,1.256112,1.256112,0.362195,0.362195,1.731974,1.348017,1.156039,0.575936,0.383957,-0.113667,-0.091905,0.100073,-0.213740,-0.021762
lsem_proxyX,1,N1000_nX10_sx1,81,1000,10,1,1.807060,1.255257,1.255257,0.551803,0.551803,1.689872,1.305251,1.112941,0.576931,0.384621,0.117188,-0.049994,0.142316,-0.025128,0.167182
lsem_proxyX,1,N1000_nX10_sx1,82,1000,10,1,1.780792,1.222368,1.222368,0.558424,0.558424,1.735529,1.351669,1.159740,0.575789,0.383860,0.045263,-0.129301,0.062628,-0.017366,0.174564
lsem_proxyX,1,N1000_nX10_sx1,83,1000,10,1,1.379626,1.011525,1.011525,0.368101,0.368101,1.695506,1.311365,1.119295,0.576211,0.384141,-0.315879,-0.299840,-0.107770,-0.208110,-0.016039
lsem_proxyX,1,N1000_nX10_sx1,84,1000,10,1,1.874711,1.309219,1.309219,0.565492,0.565492,1.687489,1.303732,1.111854,0.575635,0.383757,0.187222,0.005487,0.197365,-0.010143,0.181736
lsem_proxyX,1,N1000_nX10_sx1,85,1000,10,1,1.711211,1.155355,1.155355,0.555856,0.555856,1.708999,1.325489,1.133735,0.575264,0.383510,0.002212,-0.170134,0.021621,-0.019409,0.172346
lsem_proxyX,1,N1000_nX10_sx1,86,1000,10,1,1.774428,1.173079,1.173079,0.601349,0.601349,1.696254,1.312224,1.120209,0.576045,0.384030,0.078174,-0.139145,0.052870,0.025304,0.217319
lsem_proxyX,1,N1000_nX10_sx1,87,1000,10,1,1.664280,1.174994,1.174994,0.489287,0.489287,1.720236,1.336577,1.144747,0.575489,0.383659,-0.055956,-0.161584,0.030246,-0.086202,0.105628
lsem_proxyX,1,N1000_nX10_sx1,88,1000,10,1,1.797891,1.229148,1.229148,0.568743,0.568743,1.724735,1.340832,1.148881,0.575854,0.383903,0.073156,-0.111685,0.080267,-0.007111,0.184840
lsem_proxyX,1,N1000_nX10_sx1,89,1000,10,1,1.540700,1.147442,1.147442,0.393258,0.393258,1.693820,1.309807,1.117800,0.576019,0.384013,-0.153119,-0.162364,0.029642,-0.182761,0.009245
lsem_proxyX,1,N1000_nX10_sx1,90,1000,10,1,1.611022,1.231205,1.231205,0.379817,0.379817,1.713452,1.330397,1.138870,0.574582,0.383055,-0.102430,-0.099192,0.092335,-0.194765,-0.003237
lsem_proxyX,1,N1000_nX10_sx1,91,1000,10,1,1.522798,1.174606,1.174606,0.348192,0.348192,1.697771,1.314119,1.122293,0.575477,0.383652,-0.174972,-0.139513,0.052313,-0.227285,-0.035459
lsem_proxyX,1,N1000_nX10_sx1,92,1000,10,1,1.484874,1.014624,1.014624,0.470251,0.470251,1.678861,1.295204,1.103375,0.575487,0.383658,-0.193987,-0.280580,-0.088751,-0.105236,0.086593
lsem_proxyX,1,N1000_nX10_sx1,93,1000,10,1,1.683345,1.241105,1.241105,0.442240,0.442240,1.715701,1.332046,1.140218,0.575483,0.383655,-0.032356,-0.090941,0.100887,-0.133243,0.058585
lsem_proxyX,1,N1000_nX10_sx1,94,1000,10,1,1.368732,1.157461,1.157461,0.211270,0.211270,1.682773,1.298914,1.106984,0.575790,0.383860,-0.314042,-0.141452,0.050477,-0.364519,-0.172589
lsem_proxyX,1,N1000_nX10_sx1,95,1000,10,1,1.652315,1.262783,1.262783,0.389532,0.389532,1.693872,1.310253,1.118444,0.575427,0.383618,-0.041557,-0.047470,0.144339,-0.185896,0.005913
lsem_proxyX,1,N1000_nX10_sx1,96,1000,10,1,1.783353,1.286084,1.286084,0.497269,0.497269,1.701174,1.317425,1.125550,0.575624,0.383749,0.082179,-0.031341,0.160534,-0.078355,0.113520
lsem_proxyX,1,N1000_nX10_sx1,97,1000,10,1,1.610924,1.143352,1.143352,0.467572,0.467572,1.689433,1.305248,1.113155,0.576278,0.384185,-0.078510,-0.161896,0.030197,-0.108706,0.083386
lsem_proxyX,1,N1000_nX10_sx1,98,1000,10,1,1.833978,1.290754,1.290754,0.543224,0.543224,1.696289,1.312482,1.120578,0.575710,0.383807,0.137689,-0.021728,0.170175,-0.032486,0.159417
lsem_proxyX,1,N1000_nX10_sx1,99,1000,10,1,1.587946,1.200228,1.200228,0.387718,0.387718,1.712750,1.328910,1.136989,0.575761,0.383841,-0.124804,-0.128682,0.063238,-0.188043,0.003877
lsem_proxyX,1,N1000_nX10_sx1,100,1000,10,1,1.664965,1.213163,1.213163,0.451801,0.451801,1.695544,1.311789,1.119911,0.575633,0.383755,-0.030579,-0.098625,0.093252,-0.123831,0.068046
lsem_proxyX,5,N1000_nX10_sx3,1,1000,10,3,1.739768,1.220969,1.220969,0.518799,0.518799,1.709126,1.325167,1.133187,0.575938,0.383959,0.030642,-0.104198,0.087782,-0.057140,0.134840
lsem_proxyX,5,N1000_nX10_sx3,2,1000,10,3,1.683062,1.098762,1.098762,0.584300,0.584300,1.702140,1.318453,1.126610,0.575531,0.383687,-0.019078,-0.219691,-0.027848,0.008770,0.200613
lsem_proxyX,5,N1000_nX10_sx3,3,1000,10,3,1.800837,1.162514,1.162514,0.638323,0.638323,1.689326,1.305753,1.113966,0.575360,0.383573,0.111511,-0.143239,0.048548,0.062963,0.254750
lsem_proxyX,5,N1000_nX10_sx3,4,1000,10,3,1.551242,1.237835,1.237835,0.313407,0.313407,1.692186,1.309150,1.117633,0.574554,0.383036,-0.140944,-0.071315,0.120203,-0.261147,-0.069629
lsem_proxyX,5,N1000_nX10_sx3,5,1000,10,3,1.831955,1.212997,1.212997,0.618958,0.618958,1.707997,1.324344,1.132517,0.575481,0.383654,0.123958,-0.111346,0.080481,0.043477,0.235304
lsem_proxyX,5,N1000_nX10_sx3,6,1000,10,3,1.787922,1.258052,1.258052,0.529869,0.529869,1.664386,1.280433,1.088456,0.575930,0.383953,0.123535,-0.022381,0.169596,-0.046061,0.145916
lsem_proxyX,5,N1000_nX10_sx3,7,1000,10,3,1.809253,1.368803,1.368803,0.440450,0.440450,1.711997,1.328132,1.136199,0.575797,0.383865,0.097256,0.040672,0.232604,-0.135348,0.056585
lsem_proxyX,5,N1000_nX10_sx3,8,1000,10,3,1.743688,1.158366,1.158366,0.585323,0.585323,1.711594,1.328070,1.136307,0.575287,0.383525,0.032094,-0.169704,0.022059,0.010036,0.201798
lsem_proxyX,5,N1000_nX10_sx3,9,1000,10,3,1.657254,1.198687,1.198687,0.458567,0.458567,1.689508,1.306443,1.114911,0.574597,0.383064,-0.032253,-0.107756,0.083776,-0.116029,0.075503
lsem_proxyX,5,N1000_nX10_sx3,10,1000,10,3,1.685352,1.246859,1.246859,0.438493,0.438493,1.705251,1.321599,1.129773,0.575478,0.383652,-0.019899,-0.074740,0.117086,-0.136985,0.054841
lsem_proxyX,5,N1000_nX10_sx3,11,1000,10,3,1.771779,1.338784,1.338784,0.432995,0.432995,1.705074,1.321467,1.129664,0.575411,0.383607,0.066705,0.017317,0.209120,-0.142416,0.049388
lsem_proxyX,5,N1000_nX10_sx3,12,1000,10,3,1.795807,1.223828,1.223828,0.571979,0.571979,1.682513,1.298386,1.106323,0.576191,0.384127,0.113294,-0.074558,0.117505,-0.004212,0.187852
lsem_proxyX,5,N1000_nX10_sx3,13,1000,10,3,1.618365,1.141610,1.141610,0.476755,0.476755,1.695460,1.312195,1.120562,0.574898,0.383265,-0.077095,-0.170584,0.021048,-0.098143,0.093489
lsem_proxyX,5,N1000_nX10_sx3,14,1000,10,3,1.554574,1.230113,1.230113,0.324461,0.324461,1.708468,1.324611,1.132682,0.575786,0.383858,-0.153894,-0.094497,0.097431,-0.251326,-0.059397
lsem_proxyX,5,N1000_nX10_sx3,15,1000,10,3,1.736021,1.130887,1.130887,0.605134,0.605134,1.689951,1.305871,1.113831,0.576120,0.384080,0.046070,-0.174983,0.017057,0.029013,0.221054
lsem_proxyX,5,N1000_nX10_sx3,16,1000,10,3,1.972116,1.292782,1.292782,0.679334,0.679334,1.681666,1.297484,1.105393,0.576273,0.384182,0.290451,-0.004702,0.187389,0.103062,0.295153
lsem_proxyX,5,N1000_nX10_sx3,17,1000,10,3,1.683127,1.164343,1.164343,0.518784,0.518784,1.693643,1.310098,1.118325,0.575318,0.383545,-0.010516,-0.145755,0.046018,-0.056533,0.135239
lsem_proxyX,5,N1000_nX10_sx3,18,1000,10,3,1.463182,1.077926,1.077926,0.385256,0.385256,1.689744,1.305737,1.113733,0.576011,0.384007,-0.226562,-0.227810,-0.035807,-0.190755,0.001248
lsem_proxyX,5,N1000_nX10_sx3,19,1000,10,3,1.566491,1.130387,1.130387,0.436103,0.436103,1.697663,1.313841,1.121930,0.575733,0.383822,-0.131173,-0.183454,0.008457,-0.139630,0.052281
lsem_proxyX,5,N1000_nX10_sx3,20,1000,10,3,1.588374,1.139937,1.139937,0.448437,0.448437,1.728767,1.344155,1.151848,0.576919,0.384612,-0.140392,-0.204218,-0.011911,-0.128481,0.063825
lsem_proxyX,5,N1000_nX10_sx3,21,1000,10,3,1.720437,1.249347,1.249347,0.471091,0.471091,1.728289,1.343896,1.151700,0.576589,0.384393,-0.007852,-0.094550,0.097647,-0.105499,0.086698
lsem_proxyX,5,N1000_nX10_sx3,22,1000,10,3,1.715310,1.244027,1.244027,0.471284,0.471284,1.706913,1.323072,1.131151,0.575761,0.383841,0.008398,-0.079045,0.112875,-0.104477,0.087443
lsem_proxyX,5,N1000_nX10_sx3,23,1000,10,3,1.764044,1.339788,1.339788,0.424256,0.424256,1.705444,1.321384,1.129354,0.576090,0.384060,0.058600,0.018404,0.210434,-0.151834,0.040196
lsem_proxyX,5,N1000_nX10_sx3,24,1000,10,3,1.725474,1.144901,1.144901,0.580573,0.580573,1.710920,1.327025,1.135077,0.575843,0.383895,0.014554,-0.182124,0.009824,0.004730,0.196678
